tag,value,step
accuracy_AR,0.8988089888041733,15
accuracy_PVC,0.45238068310673624,15
train_loss,7.7301495216860605,16
train_loss,7.399697419440394,17
accuracy,0.6284013071087324,17
loss,43.79195674260457,17
accuracy_N,0.4702378153346337,17
accuracy_R,0.5595234764741212,17
accuracy_AFIB,0.7916661954367884,17
accuracy_L,0.517856834609027,17
accuracy_AV,0.5297615894276253,17
accuracy_AR,0.9464280080785666,17
accuracy_PVC,0.5833329861113178,17
train_loss,7.320652024580701,18
train_loss,7.264001967883348,19
accuracy,0.5068026779929695,19
loss,52.844237645467125,19
accuracy_N,0.3452378897393513,19
accuracy_R,0.6011901183392152,19
accuracy_AFIB,0.5357139668369245,19
accuracy_L,0.3988092864230438,19
accuracy_AV,0.4285711734695396,19
accuracy_AR,0.7619043083902927,19
accuracy_PVC,0.47619019274393287,19
train_loss,6.901411883901842,20
train_loss,6.7894207085713285,21
accuracy,0.7244897343120974,21
loss,28.81122096379598,21
accuracy_N,0.7440471761623951,21
accuracy_R,0.5952377409299161,21
accuracy_AFIB,0.9107137436227717,21
accuracy_L,0.7261900439344976,21
accuracy_AV,0.8333328373018826,21
accuracy_AR,0.8273804598925834,21
accuracy_PVC,0.43452355087883876,21
train_loss,6.736527347328638,22
train_loss,6.622859046600833,23
accuracy,0.725340074375844,23
loss,31.25900348027547,23
accuracy_N,0.7559519309809934,23
accuracy_R,0.6726186472508052,23
accuracy_AFIB,0.8392852147111817,23
accuracy_L,0.6845234020694035,23
accuracy_AV,0.6904757794787026,23
accuracy_AR,0.8214280824832842,23
accuracy_PVC,0.6130948731578136,23
train_loss,6.4478974035470795,24
train_loss,6.25750403593082,25
accuracy,0.39625846970591244,25
loss,76.6383113861084,25
accuracy_N,0.14880943523247903,25
accuracy_R,0.4404759282881379,25
accuracy_AFIB,0.08333328373018825,25
accuracy_L,0.45238068310673624,25
accuracy_AV,0.2440474737812656,25
accuracy_AR,0.8928566113948742,25
accuracy_PVC,0.5119044571997279,25
train_loss,6.114483649187747,26
train_loss,6.096332853383357,27
accuracy,0.6028911051963346,27
loss,47.2573283513387,27
accuracy_N,0.4583330605160354,27
accuracy_R,0.47619019274393287,27
accuracy_AFIB,0.8809518565762758,27
accuracy_L,0.5714282312927195,27
accuracy_AV,0.3511902671486505,27
accuracy_AR,0.9404756306692674,27
accuracy_PVC,0.5416663442462236,27
train_loss,6.061475370780072,28
train_loss,5.761437430830283,29
accuracy,0.7304421147583235,29
loss,30.8679674466451,29
accuracy_N,0.702380534297301,29
accuracy_R,0.624999627976412,29
accuracy_AFIB,0.8928566113948742,29
accuracy_L,0.6488091376136086,29
accuracy_AV,0.7857138180274893,29
accuracy_AR,0.8809518565762758,29
accuracy_PVC,0.5773806087020186,29
train_loss,5.634941093992476,30
accuracy,0.6403060680011847,30
loss,42.500110944112144,30
accuracy_N,0.666666269841506,30
accuracy_R,0.4880949475625312,30
accuracy_AFIB,0.5238092120183262,30
accuracy_L,0.5833329861113178,30
accuracy_AV,0.7083329117066002,30
accuracy_AR,0.9166661210320708,30
accuracy_PVC,0.5952377409299161,30
train_loss,5.6902925578674495,31
accuracy,0.5433673007340731,31
loss,57.47021071116129,31
accuracy_N,0.4107140412416421,31
accuracy_R,0.5416663442462236,31
accuracy_AFIB,0.2142855867347698,31
accuracy_L,0.7261900439344976,31
accuracy_AV,0.4166664186509413,31
accuracy_AR,0.9642851403064641,31
accuracy_PVC,0.5297615894276253,31
train_loss,5.6546024385065135,32
accuracy,0.606292465451321,32
loss,46.5959571202596,32
accuracy_N,0.3988092864230438,32
accuracy_R,0.5892853635206169,32
accuracy_AFIB,0.7202376665251985,32
accuracy_L,0.6547615150229077,32
accuracy_AV,0.5892853635206169,32
accuracy_AR,0.8869042339855749,32
accuracy_PVC,0.40476166383234297,32
train_loss,5.648481590913073,33
accuracy,0.7397958554595361,33
loss,30.46145423253377,33
accuracy_N,0.85118996952978,33
accuracy_R,0.6726186472508052,33
accuracy_AFIB,0.9107137436227717,33
accuracy_L,0.7202376665251985,33
accuracy_AV,0.8571423469390792,33
accuracy_AR,0.5952377409299161,33
accuracy_PVC,0.5714282312927195,33
train_loss,5.410359161915165,34
accuracy,0.7321427948858168,34
loss,29.6428378423055,34
accuracy_N,0.7559519309809934,34
accuracy_R,0.6190472505671127,34
accuracy_AFIB,0.8988089888041733,34
accuracy_L,0.7142852891158993,34
accuracy_AV,0.7678566857995918,34
accuracy_AR,0.7619043083902927,34
accuracy_PVC,0.6071424957485144,34
train_loss,5.302131872956116,35
accuracy,0.5799319234751766,35
loss,46.705190022786454,35
accuracy_N,0.702380534297301,35
accuracy_R,0.4880949475625312,35
accuracy_AFIB,0.3988092864230438,35
accuracy_L,0.5297615894276253,35
accuracy_AV,0.6488091376136086,35
accuracy_AR,0.6607138924322069,35
accuracy_PVC,0.6309520053857111,35
train_loss,5.3302005299247135,36
accuracy,0.5782312433476834,36
loss,49.23768742879231,36
accuracy_N,0.49404732497183035,36
accuracy_R,0.773809063208891,36
accuracy_AFIB,0.15476181264177818,36
accuracy_L,0.5892853635206169,36
accuracy_AV,0.5833329861113178,36
accuracy_AR,0.8630947243483783,36
accuracy_PVC,0.5892853635206169,36
train_loss,5.097841412714208,37
accuracy,0.6352040276187052,37
loss,44.88679726918539,37
accuracy_N,0.5238092120183262,37
accuracy_R,0.5059520797904287,37
accuracy_AFIB,0.6071424957485144,37
accuracy_L,0.7380947987530959,37
accuracy_AV,0.6607138924322069,37
accuracy_AR,0.8988089888041733,37
accuracy_PVC,0.5119044571997279,37
train_loss,5.081916471519091,38
accuracy,0.3749999681122476,38
loss,67.09403928120933,38
accuracy_N,0.815475705073985,38
accuracy_R,0.6607138924322069,38
accuracy_AFIB,0.005952377409299161,38
accuracy_L,0.25595222859986394,38
accuracy_AV,0.12499992559528238,38
accuracy_AR,0.22023796414406896,38
accuracy_PVC,0.5416663442462236,38
train_loss,4.428689344684677,39
accuracy,0.6845237513160075,39
loss,36.743720054626465,39
accuracy_N,0.7202376665251985,39
accuracy_R,0.4702378153346337,39
accuracy_AFIB,0.7619043083902927,39
accuracy_L,0.7440471761623951,39
accuracy_AV,0.7499995535716942,39
accuracy_AR,0.8571423469390792,39
accuracy_PVC,0.4880949475625312,39
train_loss,4.259218067225843,40
accuracy,0.7389455153957896,40
loss,30.712104161580402,40
accuracy_N,0.7857138180274893,40
accuracy_R,0.6071424957485144,40
accuracy_AFIB,0.9047613662134725,40
accuracy_L,0.702380534297301,40
accuracy_AV,0.8333328373018826,40
accuracy_AR,0.7499995535716942,40
accuracy_PVC,0.5892853635206169,40
train_loss,4.194673096779551,41
accuracy,0.7346938150770566,41
loss,30.963994344075516,41
accuracy_N,0.7559519309809934,41
accuracy_R,0.6369043827950103,41
accuracy_AFIB,0.8690471017576775,41
accuracy_L,0.702380534297301,41
accuracy_AV,0.773809063208891,41
accuracy_AR,0.815475705073985,41
accuracy_PVC,0.5892853635206169,41
train_loss,4.116044390909741,42
accuracy,0.7457482359057622,42
loss,29.88559897740682,42
accuracy_N,0.7619043083902927,42
accuracy_R,0.7142852891158993,42
accuracy_AFIB,0.8690471017576775,42
accuracy_L,0.7261900439344976,42
accuracy_AV,0.7797614406181901,42
accuracy_AR,0.7797614406181901,42
accuracy_PVC,0.5892853635206169,42
train_loss,4.110250319584762,43
accuracy,0.7491495961607486,43
loss,29.838196595509846,43
accuracy_N,0.7916661954367884,43
accuracy_R,0.7261900439344976,43
accuracy_AFIB,0.8988089888041733,43
accuracy_L,0.6904757794787026,43
accuracy_AV,0.8035709502553867,43
accuracy_AR,0.7499995535716942,43
accuracy_PVC,0.5833329861113178,43
train_loss,4.073481547950518,44
accuracy,0.7610543570532009,44
loss,29.220531145731606,44
accuracy_N,0.773809063208891,44
accuracy_R,0.7261900439344976,44
accuracy_AFIB,0.8988089888041733,44
accuracy_L,0.702380534297301,44
accuracy_AV,0.7976185728460876,44
accuracy_AR,0.8452375921204809,44
accuracy_PVC,0.5833329861113178,44
train_loss,3.9263100830635222,45
accuracy,0.7406461955232827,45
loss,30.229761759440102,45
accuracy_N,0.7797614406181901,45
accuracy_R,0.6488091376136086,45
accuracy_AFIB,0.8928566113948742,45
accuracy_L,0.7083329117066002,45
accuracy_AV,0.815475705073985,45
accuracy_AR,0.773809063208891,45
accuracy_PVC,0.5654758538834203,45
train_loss,3.9701648260107127,46
accuracy,0.7270407545033373,46
loss,32.6481188138326,46
accuracy_N,0.7619043083902927,46
accuracy_R,0.5714282312927195,46
accuracy_AFIB,0.8690471017576775,46
accuracy_L,0.7083329117066002,46
accuracy_AV,0.8095233276646859,46
accuracy_AR,0.7976185728460876,46
accuracy_PVC,0.5714282312927195,46
train_loss,3.948469540860395,47
accuracy,0.7312924548220702,47
loss,31.318464597066242,47
accuracy_N,0.7916661954367884,47
accuracy_R,0.624999627976412,47
accuracy_AFIB,0.8809518565762758,47
accuracy_L,0.6726186472508052,47
accuracy_AV,0.8035709502553867,47
accuracy_AR,0.773809063208891,47
accuracy_PVC,0.5714282312927195,47
train_loss,3.9309241928086434,48
accuracy,0.7261904144395906,48
loss,31.555124600728355,48
accuracy_N,0.773809063208891,48
accuracy_R,0.5416663442462236,48
accuracy_AFIB,0.8869042339855749,48
accuracy_L,0.6785710246601043,48
accuracy_AV,0.8095233276646859,48
accuracy_AR,0.8214280824832842,48
accuracy_PVC,0.5714282312927195,48
train_loss,3.8693570732185143,49
accuracy,0.7372448352682963,49
loss,30.84294064839681,49
accuracy_N,0.7678566857995918,49
accuracy_R,0.6190472505671127,49
accuracy_AFIB,0.9107137436227717,49
accuracy_L,0.6785710246601043,49
accuracy_AV,0.7916661954367884,49
accuracy_AR,0.8214280824832842,49
accuracy_PVC,0.5714282312927195,49
train_loss,3.6961458452267215,50
accuracy,0.7482992560970021,50
loss,30.22981055577596,50
accuracy_N,0.7797614406181901,50
accuracy_R,0.6369043827950103,50
accuracy_AFIB,0.9047613662134725,50
accuracy_L,0.702380534297301,50
accuracy_AV,0.8095233276646859,50
accuracy_AR,0.8214280824832842,50
accuracy_PVC,0.5833329861113178,50
train_loss,3.7573308148006395,51
accuracy,0.7508502762882419,51
loss,29.834076563517257,51
accuracy_N,0.773809063208891,51
accuracy_R,0.6428567602043094,51
accuracy_AFIB,0.8988089888041733,51
accuracy_L,0.7142852891158993,51
accuracy_AV,0.8214280824832842,51
accuracy_AR,0.8214280824832842,51
accuracy_PVC,0.5833329861113178,51
train_loss,3.67581848814936,52
accuracy,0.7465985759695088,52
loss,30.497252623240154,52
accuracy_N,0.7797614406181901,52
accuracy_R,0.5952377409299161,52
accuracy_AFIB,0.9047613662134725,52
accuracy_L,0.7083329117066002,52
accuracy_AV,0.8392852147111817,52
accuracy_AR,0.815475705073985,52
accuracy_PVC,0.5833329861113178,52
train_loss,3.706780477915661,53
accuracy,0.7448978958420157,53
loss,29.970207691192627,53
accuracy_N,0.7916661954367884,53
accuracy_R,0.666666269841506,53
accuracy_AFIB,0.8869042339855749,53
accuracy_L,0.6845234020694035,53
accuracy_AV,0.8035709502553867,53
accuracy_AR,0.7976185728460876,53
accuracy_PVC,0.5833329861113178,53
